Date,Site,graveltrt,n_sensors,n_dailytimepoints,avgmindailyTemp_C,avgmaxdailyTemp_C,avg_Temp_C,sd_Temp_C.avg,threeormoresensors,alldailytimepoints,DailyTdiff,Possiblesnowcover_2degrees,Possiblesnowcover_1degree,Year,Month,quarter,Experimentyear,Frostheaveissue
1/28/2022,Boise High,White,4,24,-7.275000215,-1.425000012,-4.350000113,0.470814931,1,1,5.850000203,0,0,2022,Jan,Q1,Year1,NA
1/29/2022,Boise High,Black,4,24,-7.550000191,4.074999988,-1.737500101,0.772846409,1,1,11.62500018,0,0,2022,Jan,Q1,Year1,NA
1/29/2022,Boise High,White,4,24,-8.149999976,-1.800000042,-4.975000009,0.429146367,1,1,6.349999934,0,0,2022,Jan,Q1,Year1,NA
1/30/2022,Boise High,Black,4,24,-7.500000119,4.924999952,-1.287500083,0.872138209,1,1,12.42500007,0,0,2022,Jan,Q1,Year1,NA
1/30/2022,Boise High,White,4,24,-8.624999881,-1.049999997,-4.837499939,0.411045445,1,1,7.574999884,0,0,2022,Jan,Q1,Year1,NA
1/31/2022,Boise High,Black,4,24,-1.875000045,3.825000018,0.974999987,0.49916596,1,1,5.700000063,0,0,2022,Jan,Q1,Year1,NA
1/31/2022,Boise High,White,4,24,-3.099999964,-0.225000003,-1.662499984,0.22867369,1,1,2.874999961,0,0,2022,Jan,Q1,Year1,NA
2/1/2022,Boise High,Black,4,24,-5.299999952,1.625000037,-1.837499958,0.179698789,1,1,6.92499999,0,0,2022,Feb,Q1,Year1,NA
2/1/2022,Boise High,White,4,24,-6.25,-1.674999982,-3.962499991,0.295451719,1,1,4.575000018,0,0,2022,Feb,Q1,Year1,NA
2/2/2022,Boise High,Black,4,24,-6.175000072,2.04999996,-2.062500056,0.110867771,1,1,8.225000031,0,0,2022,Feb,Q1,Year1,NA
2/2/2022,Boise High,White,4,24,-5.900000095,-1.599999994,-3.750000045,0.273861286,1,1,4.300000101,0,0,2022,Feb,Q1,Year1,NA
2/3/2022,Boise High,Black,4,24,-3.175000072,2.87499997,-0.150000051,0.410284397,1,1,6.050000042,0,0,2022,Feb,Q1,Year1,NA
2/3/2022,Boise High,White,4,24,-4.024999857,-0.350000007,-2.187499932,0.239356765,1,1,3.67499985,0,0,2022,Feb,Q1,Year1,NA
2/4/2022,Boise High,Black,4,24,-4.149999917,5.899999976,0.87500003,1.021844769,1,1,10.04999989,0,0,2022,Feb,Q1,Year1,NA
2/4/2022,Boise High,White,4,24,-4.849999905,-0.125000004,-2.487499954,0.193110454,1,1,4.724999901,0,0,2022,Feb,Q1,Year1,NA
2/5/2022,Boise High,Black,4,24,-2.925000012,8.649999857,2.862499923,1.08118374,1,1,11.57499987,0,0,2022,Feb,Q1,Year1,NA
2/5/2022,Boise High,White,4,24,-3.574999988,0.125000006,-1.724999991,0.18929693,1,1,3.699999994,0,0,2022,Feb,Q1,Year1,NA
2/6/2022,Boise High,Black,4,24,-3.149999917,10.72500002,3.787500054,0.946374714,1,1,13.87499994,0,0,2022,Feb,Q1,Year1,NA
2/6/2022,Boise High,White,4,24,-4.174999952,0.300000008,-1.937499972,0.213600101,1,1,4.474999961,0,0,2022,Feb,Q1,Year1,NA
2/7/2022,Boise High,Black,4,24,-1.424999977,12.4000001,5.487500059,0.878801274,1,1,13.82500007,0,0,2022,Feb,Q1,Year1,NA
2/7/2022,Boise High,White,4,24,-2.37499997,0.525000013,-0.924999978,0.217944943,1,1,2.899999984,0,0,2022,Feb,Q1,Year1,NA
2/8/2022,Boise High,Black,4,24,-1.724999979,11.74999976,5.012499891,0.649839737,1,1,13.47499974,0,0,2022,Feb,Q1,Year1,NA
2/8/2022,Boise High,White,4,24,-1.724999964,0.775000006,-0.474999979,0.23629076,1,1,2.49999997,0,0,2022,Feb,Q1,Year1,NA
2/9/2022,Boise High,Black,4,24,-0.699999999,14.67499971,6.987499857,1.06330842,1,1,15.37499971,0,0,2022,Feb,Q1,Year1,NA
2/9/2022,Boise High,White,4,24,-0.275000006,1.374999985,0.54999999,0.339116503,1,1,1.649999991,1,0,2022,Feb,Q1,Year1,NA
2/10/2022,Boise High,Black,4,24,-0.125000006,14.02499986,6.949999926,0.67946048,1,1,14.14999986,0,0,2022,Feb,Q1,Year1,NA
2/10/2022,Boise High,White,4,24,0.300000008,2.975000024,1.637500016,0.614240728,1,1,2.675000016,0,0,2022,Feb,Q1,Year1,NA
2/11/2022,Boise High,Black,4,24,-0.474999987,16.625,8.075000007,1.274428086,1,1,17.09999999,0,0,2022,Feb,Q1,Year1,NA
2/11/2022,Boise High,White,4,24,0.300000006,4.524999976,2.412499991,0.932179325,1,1,4.22499997,0,0,2022,Feb,Q1,Year1,NA
2/12/2022,Boise High,Black,4,24,-1.800000001,15.74999976,6.97499988,0.839146228,1,1,17.54999976,0,0,2022,Feb,Q1,Year1,NA
2/12/2022,Boise High,White,4,24,-0.025,2.87500006,1.42500003,0.808805751,1,1,2.90000006,0,0,2022,Feb,Q1,Year1,NA
2/13/2022,Boise High,Black,4,24,-1.250000006,16.47500014,7.612500069,0.622327774,1,1,17.72500015,0,0,2022,Feb,Q1,Year1,NA
2/13/2022,Boise High,White,4,24,-0.175000008,5.025000036,2.425000014,0.865544177,1,1,5.200000044,0,0,2022,Feb,Q1,Year1,NA
2/14/2022,Boise High,Black,4,24,1.150000006,14.67499995,7.912499979,0.58076794,1,1,13.52499995,0,0,2022,Feb,Q1,Year1,NA
2/14/2022,Boise High,White,4,24,0.45000001,7.724999905,4.087499958,0.978412829,1,1,7.274999894,0,0,2022,Feb,Q1,Year1,NA
2/15/2022,Boise High,Black,4,24,-1.050000012,2.24999997,0.599999979,0.318852065,1,1,3.299999982,0,0,2022,Feb,Q1,Year1,NA
2/15/2022,Boise High,White,4,24,0.100000003,0.700000003,0.400000003,0.091287092,1,1,0.6,1,1,2022,Feb,Q1,Year1,NA
2/16/2022,Boise High,Black,4,24,-1.824999996,2.449999958,0.312499981,0.394493302,1,1,4.274999954,0,0,2022,Feb,Q1,Year1,NA
2/16/2022,Boise High,White,4,24,-0.174999997,0.599999994,0.212499999,0.165201895,1,1,0.774999991,1,1,2022,Feb,Q1,Year1,NA
2/17/2022,Boise High,Black,4,24,-3.425000012,4.375,0.474999994,0.578071462,1,1,7.800000012,0,0,2022,Feb,Q1,Year1,NA
2/17/2022,Boise High,White,4,24,-0.77500001,0.825000003,0.024999997,0.284312035,1,1,1.600000013,1,0,2022,Feb,Q1,Year1,NA
2/18/2022,Boise High,Black,4,24,-1.375000045,12.30000019,5.462500073,1.302161675,1,1,13.67500024,0,0,2022,Feb,Q1,Year1,NA
2/18/2022,Boise High,White,4,24,-0.799999997,2.125,0.662500001,0.436606228,1,1,2.924999997,0,0,2022,Feb,Q1,Year1,NA
2/19/2022,Boise High,Black,4,24,0.074999997,15.49999976,7.787499879,1.114581188,1,1,15.42499976,0,0,2022,Feb,Q1,Year1,NA
2/19/2022,Boise High,White,4,24,0.175000004,6.675000072,3.425000038,1.638342704,1,1,6.500000067,0,0,2022,Feb,Q1,Year1,NA
2/20/2022,Boise High,Black,4,24,-1.674999952,7.250000119,2.787500083,0.337577042,1,1,8.925000072,0,0,2022,Feb,Q1,Year1,NA
2/20/2022,Boise High,White,4,24,-0.35,2.850000024,1.250000012,0.646786994,1,1,3.200000023,0,0,2022,Feb,Q1,Year1,NA
2/21/2022,Boise High,Black,4,24,-3.074999928,2.62499994,-0.224999994,0.499165923,1,1,5.699999869,0,0,2022,Feb,Q1,Year1,NA
2/21/2022,Boise High,White,4,24,-1.199999996,1.149999991,-0.025000002,0.29011491,1,1,2.349999987,0,0,2022,Feb,Q1,Year1,NA
2/22/2022,Boise High,Black,4,24,-5.550000072,-0.375000006,-2.962500039,0.887294632,1,1,5.175000066,0,0,2022,Feb,Q1,Year1,NA
2/22/2022,Boise High,White,4,24,-4.200000048,-0.52500001,-2.362500029,0.57209416,1,1,3.675000038,0,0,2022,Feb,Q1,Year1,NA
2/23/2022,Boise High,Black,4,24,-10.42499995,4.024999976,-3.199999988,0.83964287,1,1,14.44999993,0,0,2022,Feb,Q1,Year1,NA
2/23/2022,Boise High,White,4,24,-8.724999905,0.950000031,-3.887499937,0.773923862,1,1,9.674999936,0,0,2022,Feb,Q1,Year1,NA
2/24/2022,Boise High,Black,4,24,-7.800000072,0.35,-3.725000036,0.608960882,1,1,8.150000071,0,0,2022,Feb,Q1,Year1,NA
2/24/2022,Boise High,White,4,24,-7.824999928,-1.374999985,-4.599999957,0.341564937,1,1,6.449999943,0,0,2022,Feb,Q1,Year1,NA
2/25/2022,Boise High,Black,4,24,-10.625,7.225000024,-1.699999988,0.895358519,1,1,17.85000002,0,0,2022,Feb,Q1,Year1,NA
2/25/2022,Boise High,White,4,24,-9.625,1.625,-4,0.609644701,1,1,11.25,0,0,2022,Feb,Q1,Year1,NA
2/26/2022,Boise High,Black,4,24,-8.299999833,12.24999976,1.974999964,1.544074694,1,1,20.54999959,0,0,2022,Feb,Q1,Year1,NA
2/26/2022,Boise High,White,4,24,-9.325000048,2.925000049,-3.199999999,1.115795714,1,1,12.2500001,0,0,2022,Feb,Q1,Year1,NA
2/27/2022,Boise High,Black,4,24,-3.175000012,12.9000001,4.862500042,0.977560661,1,1,16.07500011,0,0,2022,Feb,Q1,Year1,NA
2/27/2022,Boise High,White,4,24,-4.074999928,4.200000077,0.062500075,1.263180547,1,1,8.275000006,0,0,2022,Feb,Q1,Year1,NA
2/28/2022,Boise High,Black,4,24,0.875000015,16.42500019,8.650000103,1.473092213,1,1,15.55000018,0,0,2022,Feb,Q1,Year1,NA
2/28/2022,Boise High,White,4,24,0.57500001,9.799999952,5.187499981,2.206193962,1,1,9.224999942,0,0,2022,Feb,Q1,Year1,NA
3/1/2022,Boise High,Black,4,24,3.87500006,19.4000001,11.63750008,1.409713409,1,1,15.52500004,0,0,2022,Mar,Q1,Year1,NA
3/1/2022,Boise High,White,4,24,2.599999994,13.8499999,8.224999949,2.114040129,1,1,11.24999991,0,0,2022,Mar,Q1,Year1,NA
3/2/2022,Boise High,Black,4,24,3.149999976,18.79999971,10.97499985,0.984462406,1,1,15.64999974,0,0,2022,Mar,Q1,Year1,NA
3/2/2022,Boise High,White,4,24,1.599999994,14.04999995,7.824999973,1.508034158,1,1,12.44999996,0,0,2022,Mar,Q1,Year1,NA
3/3/2022,Boise High,Black,4,24,2.724999964,20.9749999,11.84999993,0.997496985,1,1,18.24999994,0,0,2022,Mar,Q1,Year1,NA
3/3/2022,Boise High,White,4,24,1.800000012,15.2249999,8.512499958,1.772650918,1,1,13.42499989,0,0,2022,Mar,Q1,Year1,NA
3/4/2022,Boise High,Black,4,24,-1.274999999,13.9000001,6.312500048,0.700446517,1,1,15.17500009,0,0,2022,Mar,Q1,Year1,NA
3/4/2022,Boise High,White,4,24,-0.225000016,9.775000095,4.775000039,1.110930391,1,1,10.00000011,0,0,2022,Mar,Q1,Year1,NA
3/5/2022,Boise High,Black,4,24,-3.625,12.29999995,4.337499976,0.807645811,1,1,15.92499995,0,0,2022,Mar,Q1,Year1,NA
3/5/2022,Boise High,White,4,24,-1.800000042,7.900000095,3.050000027,1.71901141,1,1,9.700000137,0,0,2022,Mar,Q1,Year1,NA
3/6/2022,Boise High,Black,4,24,-4.199999988,5.924999952,0.862499982,0.46255637,1,1,10.12499994,0,0,2022,Mar,Q1,Year1,NA
3/6/2022,Boise High,White,4,24,-2.574999988,3.549999952,0.487499982,0.696867951,1,1,6.12499994,0,0,2022,Mar,Q1,Year1,NA
3/7/2022,Boise High,Black,4,24,-5.224999905,14.42499995,4.600000024,0.818535176,1,1,19.64999986,0,0,2022,Mar,Q1,Year1,NA
3/7/2022,Boise High,White,4,24,-3.824999988,8.425000191,2.300000101,2.093243201,1,1,12.25000018,0,0,2022,Mar,Q1,Year1,NA
3/8/2022,Boise High,Black,4,24,-1.475,4.600000143,1.562500072,0.337577139,1,1,6.075000143,0,0,2022,Mar,Q1,Year1,NA
3/8/2022,Boise High,White,4,24,-0.925000008,2.199999988,0.63749999,0.228673707,1,1,3.124999996,0,0,2022,Mar,Q1,Year1,NA
3/9/2022,Boise High,Black,4,24,-1.625,2.350000024,0.362500012,0.451617471,1,1,3.975000024,0,0,2022,Mar,Q1,Year1,NA
3/9/2022,Boise High,White,4,24,-1.324999966,1.224999994,-0.049999986,0.450924953,1,1,2.54999996,0,0,2022,Mar,Q1,Year1,NA
3/10/2022,Boise High,Black,4,24,-3.399999976,1.399999961,-1.000000007,0.724568817,1,1,4.799999937,0,0,2022,Mar,Q1,Year1,NA
3/10/2022,Boise High,White,4,24,-2.449999958,0.949999988,-0.749999985,0.841625377,1,1,3.399999946,0,0,2022,Mar,Q1,Year1,NA
3/11/2022,Boise High,Black,4,24,-3.274999976,11.32500017,4.025000095,1.41686269,1,1,14.60000014,0,0,2022,Mar,Q1,Year1,NA
3/11/2022,Boise High,White,4,24,-2.24999994,6.025000095,1.887500077,1.7143391,1,1,8.275000036,0,0,2022,Mar,Q1,Year1,NA
3/12/2022,Boise High,Black,4,24,0.325000007,19.67499971,9.99999986,1.339775914,1,1,19.34999971,0,0,2022,Mar,Q1,Year1,NA
3/12/2022,Boise High,White,4,24,0.325000007,15.02499962,7.674999813,2.890934103,1,1,14.69999961,0,0,2022,Mar,Q1,Year1,NA
3/13/2022,Boise High,Black,4,24,-0.699999988,6.874999881,3.087499946,0.278013788,1,1,7.574999869,0,0,2022,Mar,Q1,Year1,NA
3/13/2022,Boise High,White,4,24,-0.299999988,5.625,2.662500006,0.193110462,1,1,5.924999988,0,0,2022,Mar,Q1,Year1,NA
3/14/2022,Boise High,Black,4,24,-1.424999971,15.75,7.162500015,0.679920284,1,1,17.17499997,0,0,2022,Mar,Q1,Year1,NA
3/14/2022,Boise High,White,4,24,-0.850000009,12.80000019,5.975000091,1.300320549,1,1,13.6500002,0,0,2022,Mar,Q1,Year1,NA
3/15/2022,Boise High,Black,4,24,3.975000024,11.49999976,7.737499893,0.298258785,1,1,7.524999738,0,0,2022,Mar,Q1,Year1,NA
3/15/2022,Boise High,White,4,24,3.599999964,8.699999928,6.149999946,0.348807456,1,1,5.099999964,0,0,2022,Mar,Q1,Year1,NA
3/16/2022,Boise High,Black,4,24,1.325000018,11,6.162500009,0.354436336,1,1,9.674999982,0,0,2022,Mar,Q1,Year1,NA
3/16/2022,Boise High,White,4,24,1.174999982,7.774999857,4.47499992,0.483907626,1,1,6.599999875,0,0,2022,Mar,Q1,Year1,NA
3/17/2022,Boise High,Black,4,24,0.475000015,13.2249999,6.84999996,0.420317446,1,1,12.74999989,0,0,2022,Mar,Q1,Year1,NA
3/17/2022,Boise High,White,4,24,0.575000003,8.875,4.725000001,0.554526802,1,1,8.299999997,0,0,2022,Mar,Q1,Year1,NA
3/18/2022,Boise High,Black,4,24,1.650000006,14.4749999,8.062499955,0.447911795,1,1,12.8249999,0,0,2022,Mar,Q1,Year1,NA
3/18/2022,Boise High,White,4,24,1.325000018,10.57499981,5.949999914,0.404145223,1,1,9.249999791,0,0,2022,Mar,Q1,Year1,NA
3/19/2022,Boise High,Black,4,24,3.824999988,12.85000014,8.337500066,0.354436345,1,1,9.025000155,0,0,2022,Mar,Q1,Year1,NA
3/19/2022,Boise High,White,4,24,3.324999988,10.05000019,6.687500089,0.415080259,1,1,6.725000203,0,0,2022,Mar,Q1,Year1,NA
3/20/2022,Boise High,Black,4,24,0.850000024,10.3499999,5.599999964,0.494974752,1,1,9.499999881,0,0,2022,Mar,Q1,Year1,NA
3/20/2022,Boise High,White,4,24,0.825000003,6.425000072,3.625000037,0.572276199,1,1,5.600000069,0,0,2022,Mar,Q1,Year1,NA
3/21/2022,Boise High,Black,4,24,0.950000003,8.325000048,4.637500025,0.201556526,1,1,7.375000045,0,0,2022,Mar,Q1,Year1,NA
3/21/2022,Boise High,White,4,24,0.775000006,5.375,3.075000003,0.239791561,1,1,4.599999994,0,0,2022,Mar,Q1,Year1,NA
3/22/2022,Boise High,Black,4,24,1.925000012,17.5999999,9.762499958,0.335099463,1,1,15.67499989,0,0,2022,Mar,Q1,Year1,NA
3/22/2022,Boise High,White,4,24,1.37500003,12.92500019,7.15000011,0.782091145,1,1,11.55000016,0,0,2022,Mar,Q1,Year1,NA
3/23/2022,Boise High,Black,4,24,2.400000036,20.5250001,11.46250007,0.518611805,1,1,18.12500006,0,0,2022,Mar,Q1,Year1,NA
3/23/2022,Boise High,White,4,24,1.75,15.7249999,8.737499952,0.728440286,1,1,13.9749999,0,0,2022,Mar,Q1,Year1,NA
3/24/2022,Boise High,Black,4,24,4.25,21.07499981,12.6624999,0.492231392,1,1,16.82499981,0,0,2022,Mar,Q1,Year1,NA
3/24/2022,Boise High,White,4,24,3.349999964,15.42499971,9.387499839,0.755397199,1,1,12.07499975,0,0,2022,Mar,Q1,Year1,NA
3/25/2022,Boise High,Black,4,24,6.300000072,21.82499981,14.06249994,0.394493665,1,1,15.52499974,0,0,2022,Mar,Q1,Year1,NA
3/25/2022,Boise High,White,4,24,4.774999976,16.54999995,10.66249996,0.729582924,1,1,11.77499998,0,0,2022,Mar,Q1,Year1,NA
3/26/2022,Boise High,Black,4,24,6.725000024,24.07500029,15.40000015,0.310912479,1,1,17.35000026,0,0,2022,Mar,Q1,Year1,NA
3/26/2022,Boise High,White,4,24,5.524999976,17.75,11.63749999,0.788854933,1,1,12.22500002,0,0,2022,Mar,Q1,Year1,NA
3/27/2022,Boise High,Black,4,24,7.575000048,19.20000029,13.38750017,0.137689342,1,1,11.62500024,0,0,2022,Mar,Q1,Year1,NA
3/27/2022,Boise High,White,4,24,6.075000048,14.54999995,10.3125,0.480234362,1,1,8.474999905,0,0,2022,Mar,Q1,Year1,NA
3/28/2022,Boise High,Black,4,24,6.024999976,17.375,11.69999999,0.285774004,1,1,11.35000002,0,0,2022,Mar,Q1,Year1,NA
3/28/2022,Boise High,White,4,24,4.949999928,13.10000014,9.025000036,0.639661259,1,1,8.150000215,0,0,2022,Mar,Q1,Year1,NA
3/29/2022,Boise High,Black,4,24,4.850000024,16.24999976,10.54999989,0.29999978,1,1,11.39999974,0,0,2022,Mar,Q1,Year1,NA
3/29/2022,Boise High,White,4,24,3.949999988,12.44999981,8.199999899,0.491596149,1,1,8.499999821,0,0,2022,Mar,Q1,Year1,NA
3/30/2022,Boise High,Black,4,24,3.050000012,12.42499971,7.737499863,0.154784851,1,1,9.374999702,0,0,2022,Mar,Q1,Year1,NA
3/30/2022,Boise High,White,4,24,2.274999976,9.375,5.824999988,0.275378488,1,1,7.100000024,0,0,2022,Mar,Q1,Year1,NA
3/31/2022,Boise High,Black,4,24,0.849999994,18.22499943,9.537499711,0.370528915,1,1,17.37499943,0,0,2022,Mar,Q1,Year1,NA
3/31/2022,Boise High,White,4,24,1,11.75,6.375,0.754431474,1,1,10.75,0,0,2022,Mar,Q1,Year1,NA
4/1/2022,Boise High,Black,4,24,0.450000003,20.47500038,10.46250019,0.500624415,1,1,20.02500038,0,0,2022,Apr,Q2,Year1,NA
4/1/2022,Boise High,White,4,24,0.450000003,13.35000014,6.900000073,0.806225747,1,1,12.90000014,0,0,2022,Apr,Q2,Year1,NA
4/2/2022,Boise High,Black,4,24,5.899999976,19.79999971,12.84999985,0.437797454,1,1,13.89999974,0,0,2022,Apr,Q2,Year1,NA
4/2/2022,Boise High,White,4,24,4.149999917,13.67499995,8.912499934,0.790964636,1,1,9.525000036,0,0,2022,Apr,Q2,Year1,NA
4/3/2022,Boise High,Black,4,24,1.900000006,19.94999981,10.92499991,0.466369044,1,1,18.0499998,0,0,2022,Apr,Q2,Year1,NA
4/3/2022,Boise High,White,4,24,1.249999985,14.07499981,7.662499897,0.720387541,1,1,12.82499982,0,0,2022,Apr,Q2,Year1,NA
4/4/2022,Boise High,Black,4,24,5.549999952,12.37500024,8.962500095,0.143614144,1,1,6.825000286,0,0,2022,Apr,Q2,Year1,NA
4/4/2022,Boise High,White,4,24,4.074999988,9.824999809,6.949999899,0.324037039,1,1,5.749999821,0,0,2022,Apr,Q2,Year1,NA
4/5/2022,Boise High,Black,4,24,2.174999982,14.19999981,8.187499896,0.306526265,1,1,12.02499983,0,0,2022,Apr,Q2,Year1,NA
4/5/2022,Boise High,White,4,24,1.449999988,9.550000191,5.500000089,0.488193973,1,1,8.100000203,0,0,2022,Apr,Q2,Year1,NA
4/6/2022,Boise High,Black,4,24,-0.699999981,22.55000019,10.92500011,0.75773761,1,1,23.25000017,0,0,2022,Apr,Q2,Year1,NA
4/6/2022,Boise High,White,4,24,-0.449999988,14,6.775000006,0.915150389,1,1,14.44999999,0,0,2022,Apr,Q2,Year1,NA
4/7/2022,Boise High,Black,4,24,2.324999958,26.625,14.47499998,0.841130106,1,1,24.30000004,0,0,2022,Apr,Q2,Year1,NA
4/7/2022,Boise High,White,4,24,1.099999994,18.44999981,9.774999902,1.052378181,1,1,17.34999982,0,0,2022,Apr,Q2,Year1,NA
4/8/2022,Boise High,Black,4,24,9.724999905,22.94999981,16.33749986,0.402854279,1,1,13.2249999,0,0,2022,Apr,Q2,Year1,NA
4/8/2022,Boise High,White,4,24,7.299999952,17.8499999,12.57499993,0.66520702,1,1,10.54999995,0,0,2022,Apr,Q2,Year1,NA
4/9/2022,Boise High,Black,4,24,2.474999964,17.42500019,9.950000077,0.546199077,1,1,14.95000023,0,0,2022,Apr,Q2,Year1,NA
4/9/2022,Boise High,White,4,24,1.599999994,11.95000029,6.77500014,0.550000009,1,1,10.35000029,0,0,2022,Apr,Q2,Year1,NA
4/10/2022,Boise High,Black,4,24,1.099999987,6.825000048,3.962500017,0.438510693,1,1,5.725000061,0,0,2022,Apr,Q2,Year1,NA
4/10/2022,Boise High,White,4,24,0.500000015,3.699999928,2.099999972,0.441588026,1,1,3.199999914,0,0,2022,Apr,Q2,Year1,NA
4/11/2022,Boise High,Black,4,24,1.450000018,3.274999976,2.362499997,0.813813007,1,1,1.824999958,1,0,2022,Apr,Q2,Year1,NA
4/11/2022,Boise High,White,4,24,1.074999988,2.37499994,1.724999964,0.290114903,1,1,1.299999952,1,0,2022,Apr,Q2,Year1,NA
4/12/2022,Boise High,Black,4,24,0.87500003,6.150000095,3.512500063,0.606045882,1,1,5.275000066,0,0,2022,Apr,Q2,Year1,NA
4/12/2022,Boise High,White,4,24,0.650000015,2.74999997,1.699999993,0.59581874,1,1,2.099999955,0,0,2022,Apr,Q2,Year1,NA
4/13/2022,Boise High,Black,4,24,0.525000015,7.225000143,3.875000079,0.5560276,1,1,6.700000128,0,0,2022,Apr,Q2,Year1,NA
4/13/2022,Boise High,White,4,24,0.349999994,3.075000018,1.712500006,0.777147565,1,1,2.725000024,0,0,2022,Apr,Q2,Year1,NA
4/14/2022,Boise High,Black,4,24,1.200000018,9.099999905,5.149999961,0.238047725,1,1,7.899999887,0,0,2022,Apr,Q2,Year1,NA
4/14/2022,Boise High,White,4,24,0.824999988,5.674999952,3.24999997,0.410284407,1,1,4.849999964,0,0,2022,Apr,Q2,Year1,NA
4/15/2022,Boise High,Black,4,24,1.449999988,14.02500033,7.737500161,0.303795419,1,1,12.57500035,0,0,2022,Apr,Q2,Year1,NA
4/15/2022,Boise High,White,4,24,1.025000006,9.799999714,5.41249986,0.432772045,1,1,8.774999708,0,0,2022,Apr,Q2,Year1,NA
4/16/2022,Boise High,Black,4,24,2.5,9.775000095,6.137500048,0.356779602,1,1,7.275000095,0,0,2022,Apr,Q2,Year1,NA
4/16/2022,Boise High,White,4,24,2.025000006,7.899999857,4.962499931,0.335099485,1,1,5.874999851,0,0,2022,Apr,Q2,Year1,NA
4/17/2022,Boise High,Black,4,24,1.275000006,16.32500005,8.800000027,0.302764999,1,1,15.05000004,0,0,2022,Apr,Q2,Year1,NA
4/17/2022,Boise High,White,4,24,1.074999988,11.9749999,6.524999946,0.466369038,1,1,10.89999992,0,0,2022,Apr,Q2,Year1,NA
4/18/2022,Boise High,Black,4,24,2.675000012,13.20000005,7.93750003,0.262599245,1,1,10.52500004,0,0,2022,Apr,Q2,Year1,NA
4/18/2022,Boise High,White,4,24,2.049999952,11.42499995,6.737499952,0.449768598,1,1,9.375,0,0,2022,Apr,Q2,Year1,NA
4/19/2022,Boise High,Black,4,24,3.175000012,12,7.587500006,0.37052897,1,1,8.824999988,0,0,2022,Apr,Q2,Year1,NA
4/19/2022,Boise High,White,4,24,2.75000006,8.975000143,5.862500101,0.319830785,1,1,6.225000083,0,0,2022,Apr,Q2,Year1,NA
4/20/2022,Boise High,Black,4,24,2.474999964,16.42499971,9.449999839,0.408248125,1,1,13.94999975,0,0,2022,Apr,Q2,Year1,NA
4/20/2022,Boise High,White,4,24,1.900000006,13.54999995,7.724999979,0.590903141,1,1,11.64999995,0,0,2022,Apr,Q2,Year1,NA
4/21/2022,Boise High,Black,4,24,4.924999952,11.64999986,8.287499905,0.415080308,1,1,6.724999905,0,0,2022,Apr,Q2,Year1,NA
4/21/2022,Boise High,White,4,24,3.975000024,9.524999857,6.74999994,0.300000019,1,1,5.549999833,0,0,2022,Apr,Q2,Year1,NA
4/22/2022,Boise High,Black,4,24,3.149999976,15.4749999,9.31249994,0.460751125,1,1,12.32499993,0,0,2022,Apr,Q2,Year1,NA
4/22/2022,Boise High,White,4,24,2.625,12.0999999,7.362499952,0.601906566,1,1,9.474999905,0,0,2022,Apr,Q2,Year1,NA
4/23/2022,Boise High,Black,4,24,2.5,15.07500005,8.787500024,0.356779574,1,1,12.57500005,0,0,2022,Apr,Q2,Year1,NA
4/23/2022,Boise High,White,4,24,2,11.3499999,6.674999952,0.483907719,1,1,9.349999905,0,0,2022,Apr,Q2,Year1,NA
4/24/2022,Boise High,Black,4,24,1.75,23.82499981,12.7874999,0.409012832,1,1,22.07499981,0,0,2022,Apr,Q2,Year1,NA
4/24/2022,Boise High,White,4,24,1.475000024,16.57500029,9.025000155,0.801560755,1,1,15.10000026,0,0,2022,Apr,Q2,Year1,NA
4/25/2022,Boise High,Black,4,24,5.799999952,19.47500038,12.63750017,0.361420718,1,1,13.67500043,0,0,2022,Apr,Q2,Year1,NA
4/25/2022,Boise High,White,4,24,4.325000167,15.375,9.850000083,0.609644684,1,1,11.04999983,0,0,2022,Apr,Q2,Year1,NA
4/26/2022,Boise High,Black,4,24,7.624999881,16.60000038,12.11250013,0.295451525,1,1,8.975000501,0,0,2022,Apr,Q2,Year1,NA
4/26/2022,Boise High,White,4,24,6.524999857,13.24999976,9.887499809,0.466145658,1,1,6.724999905,0,0,2022,Apr,Q2,Year1,NA
4/27/2022,Boise High,Black,4,24,3.399999976,20.9000001,12.15000004,0.441588113,1,1,17.50000012,0,0,2022,Apr,Q2,Year1,NA
4/27/2022,Boise High,White,4,24,2.775000036,15.14999986,8.962499946,0.672526085,1,1,12.37499982,0,0,2022,Apr,Q2,Year1,NA
4/28/2022,Boise High,Black,4,24,5.199999928,14.2249999,9.712499917,0.473242469,1,1,9.024999976,0,0,2022,Apr,Q2,Year1,NA
4/28/2022,Boise High,White,4,24,4.099999905,10.47500014,7.287500024,0.425000163,1,1,6.375000238,0,0,2022,Apr,Q2,Year1,NA
4/29/2022,Boise High,Black,4,24,2.574999988,17.17500019,9.875000089,0.29860768,1,1,14.6000002,0,0,2022,Apr,Q2,Year1,NA
4/29/2022,Boise High,White,4,24,2.025000006,12.42499971,7.22499986,0.567890834,1,1,10.39999971,0,0,2022,Apr,Q2,Year1,NA
4/30/2022,Boise High,Black,4,24,4.099999964,13.85000014,8.975000054,0.368555774,1,1,9.750000179,0,0,2022,Apr,Q2,Year1,NA
4/30/2022,Boise High,White,4,24,3.274999946,11.07499981,7.174999878,0.262995436,1,1,7.799999863,0,0,2022,Apr,Q2,Year1,NA
