"SiteCode_numeric","yday","SiteCode","daylength","prcp","radiation","swe","tmax","tmin","vp","year","climYr","climDay","season","tavg"
"3",254,"Pearlwise",44872.01171875,0,396.769989013672,0,29.1599998474121,13.1199998855591,559.599975585938,2024,2024,346,"Sum",21.1399998664856
"3",255,"Pearlwise",44696.78125,2.25999999046326,249.160003662109,0,20.4599990844727,8.23999977111816,395.579986572266,2024,2024,347,"Sum",14.3499994277954
"3",256,"Pearlwise",44521.30859375,0,317.390014648438,0,18.1299991607666,6.6399998664856,351.959991455078,2024,2024,348,"Sum",12.3849995136261
"3",257,"Pearlwise",44345.62890625,0,427.880004882812,0,22.9099998474121,4.73999977111816,305.670013427734,2024,2024,349,"Sum",13.8249998092651
"3",258,"Pearlwise",44169.78125,0,424.130004882812,0,26.8400001525879,8.32999992370605,398.149993896484,2024,2024,350,"Sum",17.585000038147
"3",259,"Pearlwise",43993.76953125,2.6800000667572,223.229995727539,0,18.8700008392334,8,388.589996337891,2024,2024,351,"Sum",13.4350004196167
"3",260,"Pearlwise",43817.62890625,20.8700008392334,113.430000305176,0,12.25,7.09000015258789,720.200012207031,2024,2024,352,"Sum",9.67000007629395
"3",261,"Pearlwise",43641.3984375,5.57000017166138,139.25,0,13.8599996566772,7.42000007629395,866.27001953125,2024,2024,353,"Sum",10.6399998664856
"3",262,"Pearlwise",43465.1015625,0,327.640014648438,0,18.25,6.30000019073486,445.299987792969,2024,2024,354,"Sum",12.2750000953674
"3",263,"Pearlwise",43288.76171875,0,383.959991455078,0,22.2700004577637,7.1399998664856,365.059997558594,2024,2024,355,"Sum",14.7050001621246
"3",264,"Pearlwise",43112.3984375,0,372.149993896484,0,22.25,7.71000003814697,392.660003662109,2024,2024,356,"Sum",14.9800000190735
"3",265,"Pearlwise",42936.05859375,0,383.339996337891,0,20.5300006866455,5.23000001907349,331.329986572266,2024,2024,357,"Sum",12.8800003528595
"3",266,"Pearlwise",42759.76171875,0,403.170013427734,0,23.5,6.21000003814697,340.769989013672,2024,2024,358,"Sum",14.8550000190735
"3",267,"Pearlwise",42583.53125,0,370.209991455078,0,24.5499992370605,9.06999969482422,423.75,2024,2024,359,"Sum",16.8099994659424
"3",268,"Pearlwise",42407.390625,0,385.890014648438,0,28.25,11.1300001144409,486.670013427734,2024,2024,360,"Sum",19.6900000572205
"3",269,"Pearlwise",42231.37890625,0,348.549987792969,0,28.4899997711182,13.6999998092651,596.02001953125,2024,2024,361,"Sum",21.0949997901917
"3",270,"Pearlwise",42055.51953125,0,385.929992675781,0,26.4500007629395,9.10999965667725,421.299987792969,2024,2024,362,"Sum",17.7800002098084
"3",271,"Pearlwise",41879.83984375,0,385.769989013672,0,28.3799991607666,10.6999998092651,471.929992675781,2024,2024,363,"Sum",19.5399994850159
"3",272,"Pearlwise",41704.37109375,0,389.890014648438,0,30.8500003814697,12.2799997329712,527.630004882812,2024,2024,364,"Sum",21.5650000572205
"3",273,"Pearlwise",41529.140625,0,378.209991455078,0,23.7099990844727,6.53999996185303,365.010009765625,2024,2024,365,"Sum",15.1249995231629
"3",274,"Pearlwise",41354.1796875,0,379.359985351562,0,19.7199993133545,2.49000000953674,298.100006103516,2024,2025,1,"Fall",11.1049996614456
"3",275,"Pearlwise",41179.51171875,0,408.549987792969,0,26.9799995422363,5.61999988555908,326.359985351562,2024,2025,2,"Fall",16.2999997138977
"3",276,"Pearlwise",41005.171875,0,357.309997558594,0,25.2800006866455,8.86999988555908,457.130004882812,2024,2025,3,"Fall",17.0750002861023
"3",277,"Pearlwise",40831.1796875,0,397.929992675781,0,26.3099994659424,5.44999980926514,322.309997558594,2024,2025,4,"Fall",15.8799996376038
"3",278,"Pearlwise",40657.58984375,0,369.910003662109,0,27.3500003814697,9.05000019073486,433.230010986328,2024,2025,5,"Fall",18.2000002861023
"3",279,"Pearlwise",40484.41015625,0,374.739990234375,0,25.1700000762939,6.19999980926514,365.470001220703,2024,2025,6,"Fall",15.6849999427795
"3",280,"Pearlwise",40311.6796875,0,350.420013427734,0,26.4799995422363,9.40999984741211,488.350006103516,2024,2025,7,"Fall",17.9449996948242
"3",281,"Pearlwise",40139.44140625,0,348.190002441406,0,27.2900009155273,10.0500001907349,510.970001220703,2024,2025,8,"Fall",18.6700005531311
"3",282,"Pearlwise",39967.7109375,0,330.589996337891,0,26.8099994659424,10.710000038147,575.299987792969,2024,2025,9,"Fall",18.7599997520447
"3",283,"Pearlwise",39796.5390625,0,338.769989013672,0,25.6800003051758,8.77999973297119,501.630004882812,2024,2025,10,"Fall",17.2300000190735
"3",284,"Pearlwise",39625.94921875,0,302.079986572266,0,22.9500007629395,8.76000022888184,591.27001953125,2024,2025,11,"Fall",15.8550004959107
"3",285,"Pearlwise",39455.98046875,0,309.929992675781,0,24.3500003814697,9.22000026702881,586.309997558594,2024,2025,12,"Fall",16.7850003242493
"3",286,"Pearlwise",39286.671875,0,271.369995117188,0,19.2199993133545,6.6399998664856,598.210021972656,2024,2025,13,"Fall",12.92999958992
"3",287,"Pearlwise",39118.05859375,0,336.149993896484,0,21.7199993133545,4.07000017166138,397.420013427734,2024,2025,14,"Fall",12.8949997425079
"3",288,"Pearlwise",38950.171875,0,335.130004882812,0,25.1800003051758,7.05999994277954,467.75,2024,2025,15,"Fall",16.1200001239777
"3",289,"Pearlwise",38783.05859375,0,326.049987792969,0,25.2000007629395,7.40000009536743,495.649993896484,2024,2025,16,"Fall",16.3000004291535
"3",290,"Pearlwise",38616.76171875,13.8100004196167,121.120002746582,0,12.5100002288818,5.1399998664856,880.510009765625,2024,2025,17,"Fall",8.8250000476837
"3",291,"Pearlwise",38451.30078125,3.67000007629395,141.210006713867,0,7.23000001907349,-1.37999999523163,552.190002441406,2024,2025,18,"Fall",2.92500001192093
"3",292,"Pearlwise",38286.73828125,0,270.429992675781,0,10.2799997329712,-3.3199999332428,426.630004882812,2024,2025,19,"Fall",3.4799998998642
"3",293,"Pearlwise",38123.12109375,0,297.950012207031,0,17.6200008392334,1.23000001907349,524.429992675781,2024,2025,20,"Fall",9.42500042915344
"3",294,"Pearlwise",37960.4609375,0,276.209991455078,0,19.8099994659424,4.80999994277954,689.299987792969,2024,2025,21,"Fall",12.309999704361
"3",295,"Pearlwise",37798.828125,0,237.059997558594,0,16.6800003051758,4.46999979019165,745.679992675781,2024,2025,22,"Fall",10.5750000476837
"3",296,"Pearlwise",37638.26953125,0,241.279998779297,0,15.1099996566772,2.65000009536743,661.859985351562,2024,2025,23,"Fall",8.87999987602231
"3",297,"Pearlwise",37478.8203125,6.26000022888184,204.729995727539,0,13.6499996185303,-1.25999999046326,543.619995117188,2024,2025,24,"Fall",6.19499981403352
"3",298,"Pearlwise",37320.53125,0,272.290008544922,0,9.81999969482422,-4.94999980926514,401.269989013672,2024,2025,25,"Fall",2.43499994277954
"3",299,"Pearlwise",37163.44140625,0,242.419998168945,0,13.3400001525879,0.449999988079071,602.650024414062,2024,2025,26,"Fall",6.89500007033349
"3",300,"Pearlwise",37007.609375,0,269.600006103516,0,20.6700000762939,4.92999982833862,748.989990234375,2024,2025,27,"Fall",12.7999999523163
"3",301,"Pearlwise",36853.08984375,4.01000022888184,173.080001831055,0,16.1499996185303,3.67000007629395,794.27001953125,2024,2025,28,"Fall",9.90999984741212
"3",302,"Pearlwise",36699.921875,4.69000005722046,128.139999389648,0,8.57999992370605,0.209999993443489,620.059997558594,2024,2025,29,"Fall",4.39499995857477
"3",303,"Pearlwise",36548.16015625,0,161.770004272461,0,5.69000005722046,-2.05999994277954,525.150024414062,2024,2025,30,"Fall",1.81500005722046
"3",304,"Pearlwise",36397.87109375,2.61999988555908,174.360000610352,0,8.55000019073486,-3.5,471.779998779297,2024,2025,31,"Fall",2.52500009536743
"3",305,"Pearlwise",36249.08984375,1.9099999666214,185.990005493164,0,6.80999994277954,-2.1800000667572,520.469970703125,2024,2025,32,"Fall",2.31499993801117
"3",306,"Pearlwise",36101.87890625,10.4200000762939,120.129997253418,0,8.69999980926514,1.10000002384186,661.239990234375,2024,2025,33,"Fall",4.8999999165535
"3",307,"Pearlwise",35956.30078125,5.55999994277954,102.610000610352,0,7.07999992370605,0.850000023841858,649.469970703125,2024,2025,34,"Fall",3.96499997377395
"3",308,"Pearlwise",35812.3984375,8.39000034332275,123.540000915527,0,6.01999998092651,-1.48000001907349,547.950012207031,2024,2025,35,"Fall",2.26999998092651
"3",309,"Pearlwise",35670.23828125,0,262.429992675781,0,10.1199998855591,-4.15000009536743,449.320007324219,2024,2025,36,"Fall",2.98499989509583
"3",310,"Pearlwise",35529.87890625,0,189.369995117188,0,4.30999994277954,-4.3899998664856,441.149993896484,2024,2025,37,"Fall",-0.03999996185303
"3",311,"Pearlwise",35391.37109375,0,236.490005493164,0,5.38000011444092,-6.40999984741211,378.269989013672,2024,2025,38,"Fall",-0.514999866485595
"3",312,"Pearlwise",35254.7890625,0,268.029998779297,0,10.9499998092651,-4.44000005722046,439.329986572266,2024,2025,39,"Fall",3.25499987602232
"3",313,"Pearlwise",35120.1796875,0,259.399993896484,0,14.6700000762939,-0.330000013113022,596.099975585938,2024,2025,40,"Fall",7.17000003159044
"3",314,"Pearlwise",34987.6015625,0,232.580001831055,0,14.1000003814697,1.6599999666214,688.330017089844,2024,2025,41,"Fall",7.88000017404555
"3",315,"Pearlwise",34857.12890625,0,198,0,14.1700000762939,4.21999979019165,825.809997558594,2024,2025,42,"Fall",9.19499993324277
"3",316,"Pearlwise",34728.8203125,8.14000034332275,144.929992675781,0,9.28999996185303,-0.109999999403954,606.030029296875,2024,2025,43,"Fall",4.58999998122454
"3",317,"Pearlwise",34602.73046875,0,185.899993896484,0,7.28999996185303,-1.50999999046326,546.739990234375,2024,2025,44,"Fall",2.88999998569489
"3",318,"Pearlwise",34478.9296875,3.46000003814697,143.009994506836,0,10.6999998092651,1.58000004291534,684.359985351562,2024,2025,45,"Fall",6.13999992609022
"3",319,"Pearlwise",34357.48046875,3.86999988555908,133.589996337891,0,7.44999980926514,-0.680000007152557,581.010009765625,2024,2025,46,"Fall",3.38499990105629
"3",320,"Pearlwise",34238.44140625,2.98000001907349,100.970001220703,0,1.44000005722046,-4.3600001335144,442.290008544922,2024,2025,47,"Fall",-1.46000003814697
"3",321,"Pearlwise",34121.87890625,0,213.649993896484,0,2.41000008583069,-8.10000038146973,332.019989013672,2024,2025,48,"Fall",-2.84500014781952
"3",322,"Pearlwise",34007.859375,9.89999961853027,157.880004882812,0,8.53999996185303,-2.03999996185303,525.75,2024,2025,49,"Fall",3.25
"3",323,"Pearlwise",33896.4296875,0,169.639999389648,0,2.05999994277954,-5.57000017166138,403.429992675781,2024,2025,50,"Fall",-1.75500011444092
"3",324,"Pearlwise",33787.6796875,0,191.949996948242,0,2.90000009536743,-6.03000020980835,389.429992675781,2024,2025,51,"Fall",-1.56500005722046
"3",325,"Pearlwise",33681.6484375,1.6599999666214,150.070007324219,0,7.96000003814697,1.25999999046326,669.109985351562,2024,2025,52,"Fall",4.61000001430511
"3",326,"Pearlwise",33578.421875,28.1100006103516,75.6999969482422,0,9.6899995803833,5.3899998664856,895.799987792969,2024,2025,53,"Fall",7.53999972343445
"3",327,"Pearlwise",33478.03125,4.71000003814697,132.520004272461,0,12.6700000762939,4.44999980926514,839.219970703125,2024,2025,54,"Fall",8.55999994277952
"3",328,"Pearlwise",33380.5703125,9.97000026702881,133.119995117188,0,5.55999994277954,-2.28999996185303,516.02001953125,2024,2025,55,"Fall",1.63499999046326
"3",329,"Pearlwise",33286.0703125,0,192.399993896484,0,5.11999988555908,-3.69000005722046,465.079986572266,2024,2025,56,"Fall",0.71499991416931
"3",330,"Pearlwise",33194.609375,3.52999997138977,125.110000610352,0,6.42999982833862,-0.740000009536743,578.469970703125,2024,2025,57,"Fall",2.84499990940094
"3",331,"Pearlwise",33106.25,6.71000003814697,117.559997558594,0,2.42000007629395,-4.05000019073486,452.540008544922,2024,2025,58,"Fall",-0.815000057220455
"3",332,"Pearlwise",33021.03125,0,199.029998779297,0,1.27999997138977,-7.82000017166138,339.220001220703,2024,2025,59,"Fall",-3.2700001001358
"3",333,"Pearlwise",32939.01953125,0,229.610000610352,0,3.64000010490417,-8.82999992370605,313.410003662109,2024,2025,60,"Fall",-2.59499990940094
"3",334,"Pearlwise",32860.28125,0,231.389999389648,0,5.82999992370605,-7.30999994277954,352.790008544922,2024,2025,61,"Fall",-0.740000009536745
"3",335,"Pearlwise",32784.8515625,0,222.320007324219,0,7.57000017166138,-4.76000022888184,429.079986572266,2024,2025,62,"Fall",1.40499997138977
"3",336,"Pearlwise",32712.7890625,0,210.410003662109,0,9.02999973297119,-2.3199999332428,515.210021972656,2024,2025,63,"Fall",3.3549998998642
"3",337,"Pearlwise",32644.150390625,0,205.339996337891,0,9,-2.09999990463257,523.330017089844,2024,2025,64,"Fall",3.45000004768371
"3",338,"Pearlwise",32578.98046875,0,205.800003051758,0,9.34000015258789,-2.11999988555908,522.590026855469,2024,2025,65,"Fall",3.6100001335144
"3",339,"Pearlwise",32517.3203125,0,209.740005493164,0,10.8000001907349,-1.27999997138977,556.200012207031,2024,2025,66,"Fall",4.76000010967257
"3",340,"Pearlwise",32459.220703125,0,201.759994506836,0,9.71000003814697,-1.54999995231628,545.130004882812,2024,2025,67,"Fall",4.08000004291535
"3",341,"Pearlwise",32404.73046875,0,206.330001831055,0,10.0699996948242,-1.82000005245209,534.640014648438,2024,2025,68,"Fall",4.12499982118606
"3",342,"Pearlwise",32353.880859375,0,191.220001220703,0,10.5600004196167,0.230000004172325,621.150024414062,2024,2025,69,"Fall",5.39500021189451
"3",343,"Pearlwise",32306.69921875,0,190.220001220703,0,6.01999998092651,-3.86999988555908,458.760009765625,2024,2025,70,"Fall",1.07500004768372
"3",344,"Pearlwise",32263.25,0,189.309997558594,0,2.96000003814697,-6.69999980926514,369.890014648438,2024,2025,71,"Fall",-1.86999988555909
"3",345,"Pearlwise",32223.55078125,0,216.190002441406,0,5.59999990463257,-7.36999988555908,351.190002441406,2024,2025,72,"Fall",-0.884999990463255
"3",346,"Pearlwise",32187.619140625,0,168.690002441406,0,4.94000005722046,-3.35999989509583,476.480010986328,2024,2025,73,"Fall",0.790000081062315
"3",347,"Pearlwise",32155.509765625,3.34999990463257,112.98999786377,0,4.86999988555908,-2.24000000953674,518.200012207031,2024,2025,74,"Fall",1.31499993801117
"3",348,"Pearlwise",32127.23046875,3.02999997138977,108.879997253418,0,3.23000001907349,-3.48000001907349,472.519989013672,2024,2025,75,"Fall",-0.125
"3",349,"Pearlwise",32102.80078125,11.2600002288818,94.9199981689453,0,4.07999992370605,-1.62000000476837,542.489990234375,2024,2025,76,"Fall",1.22999995946884
"3",350,"Pearlwise",32082.25,0.870000004768372,159.460006713867,0,2.04999995231628,-5.53000020980835,404.540008544922,2024,2025,77,"Fall",-1.74000012874603
"3",351,"Pearlwise",32065.58984375,8.27000045776367,72.870002746582,0,3.08999991416931,-1.11000001430511,563.280029296875,2024,2025,78,"Fall",0.9899999499321
"3",352,"Pearlwise",32052.830078125,0,122.169998168945,0,6.6399998664856,1.21000003814697,666.570007324219,2024,2025,79,"Fall",3.92499995231629
"3",353,"Pearlwise",32043.98046875,0,194.429992675781,0,11.9200000762939,1.14999997615814,663.599975585938,2024,2025,80,"Fall",6.53500002622602
"3",354,"Pearlwise",32039.060546875,0,192.949996948242,0,11,0.409999996423721,629.340026855469,2024,2025,81,"Fall",5.70499999821186
"3",355,"Pearlwise",32038.060546875,0,158.699996948242,0,11.1400003433228,3.30999994277954,774.400024414062,2024,2025,82,"Fall",7.22500014305117
"3",356,"Pearlwise",32040.990234375,0,161.149993896484,0,9.17000007629395,1.19000005722046,665.809997558594,2024,2025,83,"Fall",5.18000006675721
"3",357,"Pearlwise",32047.83984375,0,155.550003051758,0,9.02000045776367,1.44000005722046,677.909973144531,2024,2025,84,"Fall",5.23000025749207
"3",358,"Pearlwise",32058.609375,1.48000001907349,152.270004272461,0,9.51000022888184,2.15000009536743,713.070007324219,2024,2025,85,"Fall",5.83000016212463
"3",359,"Pearlwise",32073.279296875,11.1099996566772,140.220001220703,0,7.84000015258789,-1.91999995708466,530.650024414062,2024,2025,86,"Fall",2.96000009775161
"3",360,"Pearlwise",32091.859375,2.42000007629395,105.459999084473,0,2.13000011444092,-4.25,445.709991455078,2024,2025,87,"Fall",-1.05999994277954
"3",361,"Pearlwise",32114.3203125,3.73000001907349,90.1800003051758,0,5.21999979019165,-0.140000000596046,604.590026855469,2024,2025,88,"Fall",2.5399998947978
"3",362,"Pearlwise",32140.640625,17.4699993133545,111.819999694824,0,7.1399998664856,0.230000004172325,621.070007324219,2024,2025,89,"Fall",3.68499993532896
"3",363,"Pearlwise",32170.810546875,11.5900001525879,89.1699981689453,0,6.73999977111816,1.58000004291534,684.440002441406,2024,2025,90,"Fall",4.15999990701675
"3",364,"Pearlwise",32204.80078125,6.42999982833862,133.419998168945,0,7.03999996185303,-1.37000000476837,552.330017089844,2024,2025,91,"Fall",2.83499997854233
"3",365,"Pearlwise",32242.580078125,0,158.470001220703,0,1.82000005245209,-5.05999994277954,419.489990234375,2024,2025,92,"Win",-1.61999994516373
"4",1,"Peavine",33341.859375,0,226.529998779297,0,6.8600001335144,-4.59999990463257,434.369995117188,2024,2024,93,"Win",1.13000011444091
"4",2,"Peavine",33382.3515625,0,195.679992675781,0,4.25,-4.40000009536743,440.670013427734,2024,2024,94,"Win",-0.0750000476837149
"4",3,"Peavine",33426.1484375,0,133.429992675781,0,2.77999997138977,-2.45000004768372,510.149993896484,2024,2024,95,"Win",0.164999961853025
"4",4,"Peavine",33473.23828125,0,218.460006713867,0,5.48000001907349,-4.82999992370605,426.760009765625,2024,2024,96,"Win",0.32500004768372
"4",5,"Peavine",33523.578125,0,222.929992675781,0,4.98000001907349,-5.63000011444092,401.660003662109,2024,2024,97,"Win",-0.325000047683715
"4",6,"Peavine",33577.12109375,6.44999980926514,193.100006103516,6.44999980926514,2.16000008583069,-8.52999973297119,320.859985351562,2024,2024,98,"Win",-3.18499982357025
"4",7,"Peavine",33633.83984375,0,268.350006103516,6.44999980926514,0.560000002384186,-11.4499998092651,254.669998168945,2024,2024,99,"Win",-5.44499990344046
"4",8,"Peavine",33693.69921875,0,264.790008544922,6.44999980926514,1.16999995708466,-10.3500003814697,278.059997558594,2024,2024,100,"Win",-4.59000021219252
"4",9,"Peavine",33756.6484375,0,252.259994506836,5.8600001335144,5.92999982833862,-4.59999990463257,434.140014648438,2024,2024,101,"Win",0.664999961853025
"4",10,"Peavine",33822.66015625,12.9700002670288,153.149993896484,5.6100001335144,1.82000005245209,-5.40999984741211,408.429992675781,2024,2024,102,"Win",-1.79499989748001
"4",11,"Peavine",33891.671875,0,283.190002441406,5.6100001335144,0.0799999982118607,-12.8999996185303,226.649993896484,2024,2024,103,"Win",-6.40999981015922
"4",12,"Peavine",33963.640625,0,244.580001831055,5.6100001335144,3.21000003814697,-6.32999992370605,380.619995117188,2024,2024,104,"Win",-1.55999994277954
"4",13,"Peavine",34038.53125,0,173.679992675781,3.30999994277954,5.42999982833862,-0.52999997138977,587.559997558594,2024,2024,105,"Win",2.44999992847443
"4",14,"Peavine",34116.28125,0,238.050003051758,1.28999996185303,7.98999977111816,-1.19000005722046,559.780029296875,2024,2024,106,"Win",3.39999985694885
